asset_id	path	resolution	source_group	source_atlas	row	col	category	content_type	description	descriptor_source	content_tags	brightness	edge_density	visible_ratio
floors_posh_floors_r02c01	32px/floors/Posh-Floors_r02c01_32px.png	32	floors	Posh-Floors	2	1	floors			derived	floors,floor,surface,posh,noble,architecture,ground,color_red,filled,dark,medium_detail	37.45	0.1274	0.9805
floors_posh_floors_r02c02	32px/floors/Posh-Floors_r02c02_32px.png	32	floors	Posh-Floors	2	2	floors			derived	floors,floor,surface,posh,noble,architecture,ground,color_mixed,filled,dark,medium_detail	40.27	0.1328	0.9805
floors_posh_floors_r02c03	32px/floors/Posh-Floors_r02c03_32px.png	32	floors	Posh-Floors	2	3	floors			derived	floors,floor,surface,posh,noble,architecture,ground,color_red,filled,dark,medium_detail	39.18	0.1319	0.9844
floors_posh_floors_r02c04	32px/floors/Posh-Floors_r02c04_32px.png	32	floors	Posh-Floors	2	4	floors			derived	floors,floor,surface,posh,noble,architecture,ground,color_dark_gray,filled,dark,medium_detail	46.33	0.1076	0.9727
floors_posh_floors_r02c05	32px/floors/Posh-Floors_r02c05_32px.png	32	floors	Posh-Floors	2	5	floors			derived	floors,floor,surface,posh,noble,architecture,ground,color_red,filled,mid_value,medium_detail	64.42	0.1794	0.9805
floors_posh_floors_r03c01	32px/floors/Posh-Floors_r03c01_32px.png	32	floors	Posh-Floors	3	1	floors			derived	floors,floor,surface,posh,noble,architecture,ground,color_dark_gray,filled,dark,medium_detail	35.39	0.1076	1.0
floors_posh_floors_r03c02	32px/floors/Posh-Floors_r03c02_32px.png	32	floors	Posh-Floors	3	2	floors			derived	floors,floor,surface,posh,noble,architecture,ground,color_red,filled,dark,medium_detail	39.36	0.1594	1.0
floors_posh_floors_r03c03	32px/floors/Posh-Floors_r03c03_32px.png	32	floors	Posh-Floors	3	3	floors			derived	floors,floor,surface,posh,noble,architecture,ground,color_mixed,filled,mid_value,medium_detail	65.38	0.134	0.9961
floors_posh_floors_r03c04	32px/floors/Posh-Floors_r03c04_32px.png	32	floors	Posh-Floors	3	4	floors			derived	floors,floor,surface,posh,noble,architecture,ground,color_red,filled,dark,medium_detail	42.73	0.0987	0.9922
floors_posh_floors_r03c05	32px/floors/Posh-Floors_r03c05_32px.png	32	floors	Posh-Floors	3	5	floors			derived	floors,floor,surface,posh,noble,architecture,ground,color_dark_gray,filled,dark,medium_detail	32.97	0.0984	1.0
floors_posh_floors_r04c01	32px/floors/Posh-Floors_r04c01_32px.png	32	floors	Posh-Floors	4	1	floors			derived	floors,floor,surface,posh,noble,architecture,ground,color_red,filled,mid_value,medium_detail	62.05	0.1487	1.0
floors_posh_floors_r04c02	32px/floors/Posh-Floors_r04c02_32px.png	32	floors	Posh-Floors	4	2	floors			derived	floors,floor,surface,posh,noble,architecture,ground,color_red,filled,dark,medium_detail	35.72	0.1071	1.0
floors_posh_floors_r04c03	32px/floors/Posh-Floors_r04c03_32px.png	32	floors	Posh-Floors	4	3	floors			derived	floors,floor,surface,posh,noble,architecture,ground,color_red,filled,dark,medium_detail	34.5	0.1327	0.9961
floors_posh_floors_r04c04	32px/floors/Posh-Floors_r04c04_32px.png	32	floors	Posh-Floors	4	4	floors			derived	floors,floor,surface,posh,noble,architecture,ground,color_mixed,filled,dark,medium_detail	40.61	0.0854	0.9922
floors_posh_floors_r04c05	32px/floors/Posh-Floors_r04c05_32px.png	32	floors	Posh-Floors	4	5	floors			derived	floors,floor,surface,posh,noble,architecture,ground,color_red,filled,mid_value,medium_detail	58.04	0.1311	1.0
floors_posh_floors_r05c01	32px/floors/Posh-Floors_r05c01_32px.png	32	floors	Posh-Floors	5	1	floors			derived	floors,floor,surface,posh,noble,architecture,ground,color_black,filled,dark,medium_detail	29.08	0.11	1.0
floors_posh_floors_r05c02	32px/floors/Posh-Floors_r05c02_32px.png	32	floors	Posh-Floors	5	2	floors			derived	floors,floor,surface,posh,noble,architecture,ground,color_red,filled,dark,medium_detail	37.64	0.1317	1.0
floors_posh_floors_r05c03	32px/floors/Posh-Floors_r05c03_32px.png	32	floors	Posh-Floors	5	3	floors			derived	floors,floor,surface,posh,noble,architecture,ground,color_dark_gray,filled,dark,medium_detail	35.72	0.0828	0.9961
floors_posh_floors_r05c04	32px/floors/Posh-Floors_r05c04_32px.png	32	floors	Posh-Floors	5	4	floors			derived	floors,floor,surface,posh,noble,architecture,ground,color_red,filled,dark,medium_detail	35.26	0.1385	0.9922
floors_posh_floors_r05c05	32px/floors/Posh-Floors_r05c05_32px.png	32	floors	Posh-Floors	5	5	floors			derived	floors,floor,surface,posh,noble,architecture,ground,color_dark_gray,filled,dark,medium_detail	33.35	0.0981	1.0
floors_sewer_floors_r01c01	32px/floors/Sewer_floors_r01c01_32px.png	32	floors	Sewer_floors	1	1	floors			derived	floors,floor,surface,sewer,industrial,architecture,ground,color_dark_gray,filled,dark,medium_detail	32.88	0.1185	0.9961
floors_sewer_floors_r01c02	32px/floors/Sewer_floors_r01c02_32px.png	32	floors	Sewer_floors	1	2	floors			derived	floors,floor,surface,sewer,industrial,architecture,ground,color_dark_gray,filled,dark,medium_detail	37.01	0.133	0.9805
floors_sewer_floors_r01c03	32px/floors/Sewer_floors_r01c03_32px.png	32	floors	Sewer_floors	1	3	floors			derived	floors,floor,surface,sewer,industrial,architecture,ground,color_dark_gray,filled,dark,medium_detail	31.04	0.132	0.9805
floors_sewer_floors_r01c04	32px/floors/Sewer_floors_r01c04_32px.png	32	floors	Sewer_floors	1	4	floors			derived	floors,floor,surface,sewer,industrial,architecture,ground,color_dark_gray,filled,dark,medium_detail	40.55	0.1269	0.9766
floors_sewer_floors_r01c05	32px/floors/Sewer_floors_r01c05_32px.png	32	floors	Sewer_floors	1	5	floors			derived	floors,floor,surface,sewer,industrial,architecture,ground,color_dark_gray,filled,dark,medium_detail	49.68	0.1286	0.9961
floors_sewer_floors_r02c01	32px/floors/Sewer_floors_r02c01_32px.png	32	floors	Sewer_floors	2	1	floors			derived	floors,floor,surface,sewer,industrial,architecture,ground,color_dark_gray,filled,dark,medium_detail	34.68	0.1142	0.9805
floors_sewer_floors_r02c02	32px/floors/Sewer_floors_r02c02_32px.png	32	floors	Sewer_floors	2	2	floors			derived	floors,floor,surface,sewer,industrial,architecture,ground,color_dark_gray,filled,dark,medium_detail	40.76	0.1386	0.9922
floors_sewer_floors_r02c03	32px/floors/Sewer_floors_r02c03_32px.png	32	floors	Sewer_floors	2	3	floors			derived	floors,floor,surface,sewer,industrial,architecture,ground,color_dark_gray,filled,dark,medium_detail	32.57	0.1383	0.9844
floors_sewer_floors_r02c04	32px/floors/Sewer_floors_r02c04_32px.png	32	floors	Sewer_floors	2	4	floors			derived	floors,floor,surface,sewer,industrial,architecture,ground,color_dark_gray,filled,dark,medium_detail	36.75	0.125	0.9805
floors_sewer_floors_r02c05	32px/floors/Sewer_floors_r02c05_32px.png	32	floors	Sewer_floors	2	5	floors			derived	floors,floor,surface,sewer,industrial,architecture,ground,color_dark_gray,filled,dark,medium_detail	34.19	0.1209	0.9805
floors_sewer_floors_r03c01	32px/floors/Sewer_floors_r03c01_32px.png	32	floors	Sewer_floors	3	1	floors			derived	floors,floor,surface,sewer,industrial,architecture,ground,color_dark_gray,filled,dark,medium_detail	31.84	0.1412	0.9766
floors_sewer_floors_r03c02	32px/floors/Sewer_floors_r03c02_32px.png	32	floors	Sewer_floors	3	2	floors			derived	floors,floor,surface,sewer,industrial,architecture,ground,color_dark_gray,filled,dark,medium_detail	46.74	0.1374	0.9883
floors_sewer_floors_r03c03	32px/floors/Sewer_floors_r03c03_32px.png	32	floors	Sewer_floors	3	3	floors			derived	floors,floor,surface,sewer,industrial,architecture,ground,color_dark_gray,filled,dark,medium_detail	35.94	0.1259	0.9805
floors_sewer_floors_r03c04	32px/floors/Sewer_floors_r03c04_32px.png	32	floors	Sewer_floors	3	4	floors			derived	floors,floor,surface,sewer,industrial,architecture,ground,color_dark_gray,filled,dark,medium_detail	35.75	0.1367	0.9766
floors_sewer_floors_r03c05	32px/floors/Sewer_floors_r03c05_32px.png	32	floors	Sewer_floors	3	5	floors			derived	floors,floor,surface,sewer,industrial,architecture,ground,color_dark_gray,filled,dark,medium_detail	35.96	0.1243	0.9766
floors_sewer_floors_r04c01	32px/floors/Sewer_floors_r04c01_32px.png	32	floors	Sewer_floors	4	1	floors			derived	floors,floor,surface,sewer,industrial,architecture,ground,color_dark_gray,filled,dark,medium_detail	46.16	0.1318	0.9727
floors_sewer_floors_r04c02	32px/floors/Sewer_floors_r04c02_32px.png	32	floors	Sewer_floors	4	2	floors			derived	floors,floor,surface,sewer,industrial,architecture,ground,color_dark_gray,filled,dark,medium_detail	34.11	0.1444	0.9727
floors_sewer_floors_r04c03	32px/floors/Sewer_floors_r04c03_32px.png	32	floors	Sewer_floors	4	3	floors			derived	floors,floor,surface,sewer,industrial,architecture,ground,color_dark_gray,filled,dark,medium_detail	32.59	0.112	0.9688
floors_sewer_floors_r04c04	32px/floors/Sewer_floors_r04c04_32px.png	32	floors	Sewer_floors	4	4	floors			derived	floors,floor,surface,sewer,industrial,architecture,ground,color_dark_gray,filled,dark,medium_detail	38.15	0.1231	0.9727
floors_sewer_floors_r04c05	32px/floors/Sewer_floors_r04c05_32px.png	32	floors	Sewer_floors	4	5	floors			derived	floors,floor,surface,sewer,industrial,architecture,ground,color_black,filled,dark,medium_detail	27.97	0.1088	0.9727
floors_sewer_floors_r05c01	32px/floors/Sewer_floors_r05c01_32px.png	32	floors	Sewer_floors	5	1	floors			derived	floors,floor,surface,sewer,industrial,architecture,ground,color_dark_gray,filled,dark,medium_detail	34.51	0.1118	0.9258
floors_sewer_floors_r05c02	32px/floors/Sewer_floors_r05c02_32px.png	32	floors	Sewer_floors	5	2	floors			derived	floors,floor,surface,sewer,industrial,architecture,ground,color_dark_gray,filled,dark,medium_detail	32.55	0.1171	0.9023
floors_sewer_floors_r05c03	32px/floors/Sewer_floors_r05c03_32px.png	32	floors	Sewer_floors	5	3	floors			derived	floors,floor,surface,sewer,industrial,architecture,ground,color_dark_gray,filled,dark,medium_detail	35.21	0.1199	0.9062
floors_sewer_floors_r05c04	32px/floors/Sewer_floors_r05c04_32px.png	32	floors	Sewer_floors	5	4	floors			derived	floors,floor,surface,sewer,industrial,architecture,ground,color_black,filled,dark,medium_detail	26.31	0.1073	0.9023
floors_sewer_floors_r05c05	32px/floors/Sewer_floors_r05c05_32px.png	32	floors	Sewer_floors	5	5	floors			derived	floors,floor,surface,sewer,industrial,architecture,ground,color_black,filled,dark,medium_detail	31.52	0.106	0.9258
floors_sewer_multi_tile_r01c01	32px/floors/Sewer_multi_tile_r01c01_32px.png	32	floors	Sewer_multi_tile	1	1	floors			derived	floors,floor,surface,sewer,industrial,multi,multi_tile,tile,architecture,ground,color_black,filled,dark,medium_detail	30.68	0.1059	0.9922
floors_sewer_multi_tile_r01c02	32px/floors/Sewer_multi_tile_r01c02_32px.png	32	floors	Sewer_multi_tile	1	2	floors			derived	floors,floor,surface,sewer,industrial,multi,multi_tile,tile,architecture,ground,color_dark_gray,filled,dark,medium_detail	31.78	0.1037	1.0
floors_sewer_multi_tile_r01c03	32px/floors/Sewer_multi_tile_r01c03_32px.png	32	floors	Sewer_multi_tile	1	3	floors			derived	floors,floor,surface,sewer,industrial,multi,multi_tile,tile,architecture,ground,color_dark_gray,filled,dark,medium_detail	31.79	0.109	1.0
floors_sewer_multi_tile_r01c04	32px/floors/Sewer_multi_tile_r01c04_32px.png	32	floors	Sewer_multi_tile	1	4	floors			derived	floors,floor,surface,sewer,industrial,multi,multi_tile,tile,architecture,ground,color_black,filled,dark,medium_detail	29.45	0.086	0.9961
floors_sewer_multi_tile_r01c05	32px/floors/Sewer_multi_tile_r01c05_32px.png	32	floors	Sewer_multi_tile	1	5	floors			derived	floors,floor,surface,sewer,industrial,multi,multi_tile,tile,architecture,ground,color_black,filled,dark,medium_detail	30.83	0.1038	0.9961
floors_sewer_multi_tile_r02c01	32px/floors/Sewer_multi_tile_r02c01_32px.png	32	floors	Sewer_multi_tile	2	1	floors			derived	floors,floor,surface,sewer,industrial,multi,multi_tile,tile,architecture,ground,color_black,filled,dark,medium_detail	30.09	0.1065	0.9648
floors_sewer_multi_tile_r02c02	32px/floors/Sewer_multi_tile_r02c02_32px.png	32	floors	Sewer_multi_tile	2	2	floors			derived	floors,floor,surface,sewer,industrial,multi,multi_tile,tile,architecture,ground,color_dark_gray,filled,dark,medium_detail	37.28	0.1036	0.9609
floors_sewer_multi_tile_r02c03	32px/floors/Sewer_multi_tile_r02c03_32px.png	32	floors	Sewer_multi_tile	2	3	floors			derived	floors,floor,surface,sewer,industrial,multi,multi_tile,tile,architecture,ground,color_black,filled,dark,medium_detail	27.95	0.1085	0.9609
floors_sewer_multi_tile_r02c04	32px/floors/Sewer_multi_tile_r02c04_32px.png	32	floors	Sewer_multi_tile	2	4	floors			derived	floors,floor,surface,sewer,industrial,multi,multi_tile,tile,architecture,ground,color_black,filled,dark,medium_detail	29.54	0.0915	0.9648
floors_sewer_multi_tile_r02c05	32px/floors/Sewer_multi_tile_r02c05_32px.png	32	floors	Sewer_multi_tile	2	5	floors			derived	floors,floor,surface,sewer,industrial,multi,multi_tile,tile,architecture,ground,color_black,filled,dark,medium_detail	28.66	0.0969	0.9688
floors_sewer_multi_tile_r03c01	32px/floors/Sewer_multi_tile_r03c01_32px.png	32	floors	Sewer_multi_tile	3	1	floors			derived	floors,floor,surface,sewer,industrial,multi,multi_tile,tile,architecture,ground,color_dark_gray,filled,dark,medium_detail	32.23	0.1016	0.9961
floors_sewer_multi_tile_r03c02	32px/floors/Sewer_multi_tile_r03c02_32px.png	32	floors	Sewer_multi_tile	3	2	floors			derived	floors,floor,surface,sewer,industrial,multi,multi_tile,tile,architecture,ground,color_black,filled,dark,medium_detail	31.11	0.0978	0.9961
floors_sewer_multi_tile_r03c03	32px/floors/Sewer_multi_tile_r03c03_32px.png	32	floors	Sewer_multi_tile	3	3	floors			derived	floors,floor,surface,sewer,industrial,multi,multi_tile,tile,architecture,ground,color_black,filled,dark,medium_detail	31.17	0.1003	0.9922
floors_sewer_multi_tile_r03c04	32px/floors/Sewer_multi_tile_r03c04_32px.png	32	floors	Sewer_multi_tile	3	4	floors			derived	floors,floor,surface,sewer,industrial,multi,multi_tile,tile,architecture,ground,color_dark_gray,filled,dark,medium_detail	32.73	0.1024	0.9961
floors_sewer_multi_tile_r03c05	32px/floors/Sewer_multi_tile_r03c05_32px.png	32	floors	Sewer_multi_tile	3	5	floors			derived	floors,floor,surface,sewer,industrial,multi,multi_tile,tile,architecture,ground,color_dark_gray,filled,dark,medium_detail	31.4	0.1048	0.9922
floors_sewer_multi_tile_r04c01	32px/floors/Sewer_multi_tile_r04c01_32px.png	32	floors	Sewer_multi_tile	4	1	floors			derived	floors,floor,surface,sewer,industrial,multi,multi_tile,tile,architecture,ground,color_black,filled,dark,medium_detail	27.31	0.1019	0.9531
floors_sewer_multi_tile_r04c02	32px/floors/Sewer_multi_tile_r04c02_32px.png	32	floors	Sewer_multi_tile	4	2	floors			derived	floors,floor,surface,sewer,industrial,multi,multi_tile,tile,architecture,ground,color_black,filled,dark,medium_detail	30.2	0.0986	0.9531
floors_sewer_multi_tile_r04c03	32px/floors/Sewer_multi_tile_r04c03_32px.png	32	floors	Sewer_multi_tile	4	3	floors			derived	floors,floor,surface,sewer,industrial,multi,multi_tile,tile,architecture,ground,color_dark_gray,filled,dark,medium_detail	34.37	0.1003	0.9531
floors_sewer_multi_tile_r04c04	32px/floors/Sewer_multi_tile_r04c04_32px.png	32	floors	Sewer_multi_tile	4	4	floors			derived	floors,floor,surface,sewer,industrial,multi,multi_tile,tile,architecture,ground,color_black,filled,dark,medium_detail	24.27	0.1004	0.957
floors_sewer_multi_tile_r04c05	32px/floors/Sewer_multi_tile_r04c05_32px.png	32	floors	Sewer_multi_tile	4	5	floors			derived	floors,floor,surface,sewer,industrial,multi,multi_tile,tile,architecture,ground,color_black,filled,dark,medium_detail	28.81	0.0996	0.9766
floors_sewer_multi_tile_r05c01	32px/floors/Sewer_multi_tile_r05c01_32px.png	32	floors	Sewer_multi_tile	5	1	floors			derived	floors,floor,surface,sewer,industrial,multi,multi_tile,tile,architecture,ground,color_black,filled,dark,medium_detail	29.01	0.0913	0.9141
floors_sewer_multi_tile_r05c02	32px/floors/Sewer_multi_tile_r05c02_32px.png	32	floors	Sewer_multi_tile	5	2	floors			derived	floors,floor,surface,sewer,industrial,multi,multi_tile,tile,architecture,ground,color_black,filled,dark,medium_detail	27.29	0.0863	0.9102
floors_sewer_multi_tile_r05c03	32px/floors/Sewer_multi_tile_r05c03_32px.png	32	floors	Sewer_multi_tile	5	3	floors			derived	floors,floor,surface,sewer,industrial,multi,multi_tile,tile,architecture,ground,color_dark_gray,filled,dark,medium_detail	30.87	0.0991	0.9023
floors_sewer_multi_tile_r05c04	32px/floors/Sewer_multi_tile_r05c04_32px.png	32	floors	Sewer_multi_tile	5	4	floors			derived	floors,floor,surface,sewer,industrial,multi,multi_tile,tile,architecture,ground,color_dark_gray,filled,dark,medium_detail	32.1	0.0968	0.9062
floors_sewer_multi_tile_r05c05	32px/floors/Sewer_multi_tile_r05c05_32px.png	32	floors	Sewer_multi_tile	5	5	floors			derived	floors,floor,surface,sewer,industrial,multi,multi_tile,tile,architecture,ground,color_black,filled,dark,medium_detail	29.36	0.0921	0.9023
implants_assorted_implant_modifications_r01c01	32px/Implants/Assorted_implant_modifications_r01c01_32px.png	32	Implants	Assorted_implant_modifications	1	1	implants			derived	implants,assorted,implant,modifications,modification,medical,body,component,color_black,filled,dark,medium_detail	32.18	0.0773	0.9844
implants_assorted_implant_modifications_r01c02	32px/Implants/Assorted_implant_modifications_r01c02_32px.png	32	Implants	Assorted_implant_modifications	1	2	implants			derived	implants,assorted,implant,modifications,modification,medical,body,component,color_dark_gray,filled,dark,medium_detail	32.66	0.0736	1.0
implants_assorted_implant_modifications_r01c03	32px/Implants/Assorted_implant_modifications_r01c03_32px.png	32	Implants	Assorted_implant_modifications	1	3	implants			derived	implants,assorted,implant,modifications,modification,medical,body,component,color_dark_gray,filled,dark,medium_detail	32.12	0.0818	0.9883
